,Duration (ms),Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature
813,228906,0.528,0.541,1,-5.027,1,0.0272,0.64,0,0.165,0.351,133.94,228907,4
814,228426,0.411,0.588,4,-7.347,1,0.0362,0.246,0.000598,0.335,0.299,179.261,228427,4
815,279066,0.495,0.491,7,-7.214,1,0.0302,0.461,0.0000113,0.139,0.24,138.027,279066,4
816,259829,0.507,0.364,1,-8.077,1,0.0284,0.546,0.00273,0.093,0.212,121.935,259830,4
817,268813,0.496,0.546,1,-6.384,1,0.0396,0.582,0,0.0916,0.344,137.864,268813,4
818,202666,0.55,0.807,11,-3.852,1,0.041,0.229,0.00000604,0.297,0.498,142.01,202667,4
819,249793,0.471,0.532,10,-6.073,1,0.03,0.549,0,0.152,0.294,133.811,249793,4
820,192292,0.59,0.182,4,-14.803,1,0.0354,0.821,0.0526,0.118,0.394,74.612,192292,4
821,209808,0.553,0.889,2,-3.387,1,0.241,0.622,0,0.0851,0.742,99.329,209808,4
822,226168,0.63,0.477,4,-8.508,1,0.0248,0.539,0.000226,0.118,0.192,100.012,226169,4
823,133900,0.291,0.17,2,-10.678,1,0.0332,0.978,0.0000388,0.0793,0.313,104.814,133901,5
824,196049,0.736,0.712,5,-5.068,0,0.0339,0.0869,0,0.124,0.636,100.987,196049,4
825,275502,0.566,0.0976,7,-11.58,0,0.0453,0.986,0.0169,0.11,0.202,111.309,275502,3
826,241353,0.647,0.768,0,-4.757,1,0.0385,0.639,0,0.0868,0.351,96.952,241353,4
827,212333,0.587,0.521,11,-7.667,1,0.0299,0.493,0,0.125,0.501,172.017,212334,4
828,226168,0.623,0.461,4,-11.593,1,0.0311,0.302,0.789,0.118,0.173,99.988,226169,4
829,196049,0.763,0.572,0,-8.047,0,0.0251,0.00021,0.86,0.099,0.424,100.996,196049,4
830,314531,0.318,0.335,2,-5.808,0,0.0325,0.833,0,0.124,0.0518,139.145,314532,4
831,349849,0.319,0.478,9,-4.807,1,0.0348,0.771,0,0.122,0.243,131.739,349850,4
1000,131872,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,131872,1
1001,137773,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,137773,4
1002,162767,0.911,0.778,5,-2.248,1,0.262,0.0887,0.0000216,0.179,0.345,96.057,162768,4
1003,260370,0.685,0.61,5,-5.36,0,0.0343,0.00348,0.00054,0.183,0.464,107.999,260371,4
1004,200600,0.706,0.691,0,-4.775,1,0.0633,0.0584,0.0000699,0.0232,0.632,118.048,200600,4
1005,197333,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,197333,4
1006,201800,0.559,0.551,5,-7.231,1,0.132,0.141,0,0.11,0.392,143.008,201800,4
1007,319191,0.645,0.729,2,-4.56,1,0.0528,0.0377,0,0.384,0.142,146.01,319192,4
1008,172797,0.841,0.738,7,-7.455,0,0.307,0.52,0,0.0892,0.484,169.918,172798,4
1009,185552,0.787,0.686,6,-4.37,0,0.0339,0.0893,0,0.0927,0.836,123.51,185553,4
1010,182160,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
1011,175238,0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,175238,4
1012,159400,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962,159401,4
1013,267194,0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,267194,4
1014,198040,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040,3
1015,153946,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,153947,4
1016,170480,0.92,0.696,6,-3.356,0,0.0742,0.183,0,0.149,0.545,106.966,170480,4
1017,197052,0.845,0.795,9,-3.502,0,0.0681,0.343,0.0000178,0.224,0.681,94.969,197053,4
1018,178273,0.576,0.776,3,-5.678,1,0.066,0.114,0,0.333,0.596,107.943,178273,4
1019,142334,0.909,0.762,9,-3.974,1,0.0643,0.434,0,0.0856,0.843,101.987,142335,3
1020,163648,0.74,0.697,8,-4.912,1,0.034,0.0268,0,0.224,0.732,138.992,163648,4
1021,199440,0.866,0.813,11,-4.063,0,0.0554,0.38,0,0.0779,0.969,121.998,199440,4
1022,232186,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4
1023,178567,0.911,0.712,1,-5.105,0,0.0817,0.0901,0.0000268,0.0933,0.425,92.005,178567,4
1024,154374,0.634,0.725,5,-4.945,0,0.0587,0.0776,0,0.211,0.795,159.845,154375,4
1025,197933,0.72,0.63,4,-3.547,0,0.277,0.673,0,0.0936,0.607,179.974,199440,4
1026,197933,0.72,0.63,4,-3.547,0,0.277,0.673,0,0.0936,0.607,179.974,199440,4
1027,197933,0.72,0.63,4,-3.547,0,0.277,0.673,0,0.0936,0.607,179.974,199440,4
1028,197933,0.72,0.63,4,-3.547,0,0.277,0.673,0,0.0936,0.607,179.974,199440,4
1029,187973,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973,4
1030,189960,0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,189960,4
1031,172723,0.418,0.42,0,-6.444,1,0.0414,0.588,0.0000639,0.11,0.184,84.094,172724,4
1032,201000,0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.169,0.476,91.873,201000,4
1033,196453,0.672,0.642,5,-4.035,1,0.0313,0.0981,0,0.1,0.494,121.981,196453,4
1034,215106,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,215107,4
1035,140000,0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019,140000,4
1036,140017,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,140018,4
1037,147432,0.657,0.914,0,-4.513,0,0.0523,0.0526,0.00000632,0.109,0.502,139.989,147433,4
1038,218093,0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,218093,4
1039,244960,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4
1040,189486,0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05,189486,4
1041,239316,0.677,0.485,5,-5.795,1,0.0361,0.529,0.0000204,0.0766,0.493,82.001,239317,4
1042,128198,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4
1043,353754,0.458,0.535,5,-4.854,0,0.0281,0.575,0,0.168,0.216,82.826,353755,4
1044,194563,0.571,0.72,9,-4.089,1,0.0458,0.213,0,0.271,0.542,83.827,194563,4
1045,258298,0.647,0.686,3,-5.745,0,0.0413,0.08,0.00000134,0.528,0.268,79.928,258299,4
1046,216327,0.847,0.724,1,-5.41,1,0.298,0.0869,0.00000111,0.118,0.396,94.601,216328,4
1047,160191,0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,160191,4
1048,219742,0.377,0.651,4,-5.437,0,0.0589,0.0197,0.0000531,0.174,0.0851,129.607,219742,4
1049,206200,0.712,0.862,5,-4.612,0,0.0378,0.0525,0,0.093,0.809,95.051,206200,4
1050,179161,0.587,0.924,11,-5.433,0,0.0457,0.0311,0.0171,0.23,0.509,140.009,179162,4
1051,97960,0.762,0.604,7,-5.296,0,0.11,0.114,0,0.0271,0.847,168.007,97960,4
1052,180853,0.358,0.284,7,-8.285,1,0.0285,0.805,0,0.183,0.276,99.796,180853,3
1053,170226,0.66,0.379,4,-9.357,1,0.0543,0.798,0,0.0913,0.0762,124.027,170227,4
1054,143940,0.544,0.831,8,-3.578,1,0.0941,0.543,0,0.118,0.233,130.005,143940,4
1055,242573,0.754,0.646,7,-5.795,1,0.317,0.152,0.0000185,0.108,0.429,176.089,242573,4
1056,242573,0.754,0.646,7,-5.795,1,0.317,0.152,0.0000185,0.108,0.429,176.089,242573,4
1057,242573,0.754,0.646,7,-5.795,1,0.317,0.152,0.0000185,0.108,0.429,176.089,242573,4
1058,242573,0.754,0.646,7,-5.795,1,0.317,0.152,0.0000185,0.108,0.429,176.089,242573,4
1059,243716,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,243717,4
1060,213061,0.801,0.475,7,-8.797,0,0.0516,0.141,0.0000173,0.0639,0.234,98.047,213061,4
1061,207626,0.87,0.517,1,-7.918,1,0.0475,0.576,0.00553,0.11,0.54,111.002,207627,4
1062,235200,0.813,0.866,7,-3.239,1,0.0851,0.17,0,0.0421,0.647,99.994,235200,4
1063,192600,0.852,0.797,0,-6.543,1,0.0614,0.322,0.00000269,0.0845,0.741,96.008,192600,4
1064,215600,0.817,0.851,11,-3.309,0,0.0627,0.0351,0,0.232,0.886,127.019,215600,4
1065,216338,0.458,0.52,1,-6.902,0,0.175,0.58,0.0000598,0.248,0.38,141.636,216338,4
1066,187723,0.642,0.706,7,-6.872,0,0.052,0.518,0,0.25,0.896,136.851,187723,4
1067,154983,0.721,0.738,7,-4.77,1,0.0403,0.00226,0.00000441,0.118,0.637,119.976,154983,4
1068,259453,0.651,0.663,0,-5.569,0,0.0281,0.228,0,0.0994,0.465,102,259453,4
1069,242733,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,242733,4
1070,210840,0.504,0.785,8,-4.802,1,0.104,0.0738,0,0.239,0.502,173.968,210840,4
1071,171655,0.61,0.571,2,-5.649,1,0.0782,0.00863,0,0.131,0.747,105.01,171655,4
1072,232852,0.677,0.401,9,-8.467,1,0.0308,0.712,0,0.116,0.195,111.825,232852,4
1073,290892,0.447,0.441,0,-7.658,1,0.0456,0.874,0.0000436,0.188,0.286,122.811,290892,4
1074,187436,0.72,0.706,1,-4.719,1,0.0473,0.0684,0,0.166,0.62,133.002,187436,4
1075,164386,0.523,0.477,0,-6.786,1,0.392,0.855,0,0.146,0.57,79.921,164387,4
1076,194543,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,194543,4
1077,194543,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,194543,4
1078,194543,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,194543,4
1079,194543,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,194543,4
1080,214945,0.778,0.632,2,-5.6,0,0.0493,0.274,0,0.0915,0.498,122.104,218289,4
1081,208853,0.574,0.479,8,-7.776,1,0.0355,0.179,0.0803,0.106,0.303,115.263,208854,4
1082,140625,0.833,0.809,5,-2.751,0,0.0381,0.0836,0,0.112,0.905,128.055,140625,4
1083,201660,0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,201661,4
1084,208733,0.555,0.662,11,-4.952,0,0.0827,0.125,0,0.111,0.356,148.128,208733,4
1085,231013,0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,231013,4
1086,235493,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,235493,4
1087,215672,0.647,0.585,6,-6.123,1,0.0512,0.00314,0,0.165,0.353,131.934,215672,4
1088,221360,0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,221360,4
1089,194416,0.465,0.63,6,-6.442,1,0.0398,0.0285,0.0000053,0.339,0.389,169.833,194417,4
1090,210880,0.676,0.461,3,-3.59,1,0.0304,0.555,0,0.0951,0.466,107.95,210880,4
1091,220492,0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202,220492,4
1092,198081,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,198082,4
1093,207585,0.559,0.743,6,-5.418,0,0.167,0.38,0,0.23,0.263,133.897,207586,4
1094,181080,0.698,0.546,0,-7.234,0,0.0559,0.425,0.00314,0.16,0.335,145.044,181080,4
1095,218293,0.67,0.743,10,-4.993,1,0.0393,0.237,0,0.465,0.571,125.944,218293,4
1096,186986,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,186987,4
1097,309120,0.804,0.787,10,-3.824,0,0.0746,0.14,0,0.0927,0.562,91.974,309120,4
1098,200120,0.794,0.807,1,-3.447,0,0.326,0.334,0,0.104,0.575,178.003,200120,4
1099,172095,0.823,0.882,3,-3.513,0,0.0556,0.688,0.0000017,0.107,0.963,128.044,172096,4
1100,125108,0.919,0.953,9,-2.62,0,0.0443,0.47,0.00000238,0.113,0.874,133.515,125108,4
1101,207454,0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,207455,4
1102,190185,0.674,0.428,7,-9.504,1,0.122,0.121,0,0.132,0.337,84.878,190185,4
1103,181026,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181027,4
1104,223546,0.671,0.771,7,-4.821,0,0.0316,0.00492,0.00000728,0.354,0.436,90.003,223546,4
1105,191185,0.451,0.632,4,-3.843,1,0.0475,0.6,0,0.139,0.455,147.06,190461,4
1106,206458,0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,206459,4
1107,188386,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
1108,170240,0.398,0.493,9,-9.561,1,0.0303,0.00347,0.000157,0.106,0.412,82.048,170240,4
1109,220487,0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,220488,4
1110,222374,0.656,0.432,6,-9.481,0,0.217,0.443,0,0.132,0.0897,97.022,222374,4
1111,276960,0.741,0.61,6,-7.34,0,0.0511,0.316,0,0.534,0.72,125.99,276960,4
1112,278480,0.461,0.651,1,-8.81,0,0.0568,0.418,0.0000126,0.782,0.383,121.07,278480,4
1113,208666,0.764,0.705,8,-3.463,1,0.0284,0.259,0.0000892,0.12,0.781,110.97,208667,4
1114,192786,0.846,0.545,5,-7.826,1,0.0736,0.178,0.00000623,0.0989,0.268,122.029,192787,4
1115,195706,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707,4
1116,195706,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707,4
1117,195706,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707,4
1118,195706,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707,4
1119,201122,0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,201122,4
1120,162398,0.637,0.69,1,-4.057,0,0.0405,0.00786,0,0.124,0.457,129.857,162399,4
1121,210933,0.819,0.741,8,-6.538,0,0.0412,0.104,0,0.283,0.84,97.014,210933,4
1122,170769,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
1123,268866,0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,268867,4
1124,258969,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,258969,4
1125,190799,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
1126,190799,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
1127,190799,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
1128,190799,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
1129,217306,0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,217307,4
1130,202960,0.7,0.709,7,-5.006,1,0.0838,0.0048,0,0.029,0.624,122.019,202960,4
1131,247906,0.674,0.628,2,-7.079,1,0.03,0.00144,0,0.0944,0.552,103.998,247907,4
1132,199946,0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,199947,4
1133,194900,0.695,0.62,8,-8.082,0,0.0521,0.0881,0.0000543,0.111,0.62,150.032,194900,4
1134,248818,0.34,0.684,11,-6.306,1,0.044,0.00979,0,0.348,0.556,112.969,248819,4
1135,185773,0.628,0.639,8,-5.46,1,0.0435,0.00162,0,0.354,0.493,108.045,185773,4
1136,278640,0.445,0.543,0,-8.196,1,0.0272,0.000825,0.0137,0.202,0.102,99.963,278640,4
1137,198370,0.449,0.465,0,-8.964,1,0.0791,0.524,0.00000102,0.303,0.543,89.087,198371,3
1138,172252,0.696,0.793,8,-5.733,1,0.097,0.0683,0.00000378,0.18,0.698,120.003,172253,4
1139,172252,0.696,0.793,8,-5.733,1,0.097,0.0683,0.00000378,0.18,0.698,120.003,172253,4
1140,172252,0.696,0.793,8,-5.733,1,0.097,0.0683,0.00000378,0.18,0.698,120.003,172253,4
1141,172252,0.696,0.793,8,-5.733,1,0.097,0.0683,0.00000378,0.18,0.698,120.003,172253,4
1142,212106,0.468,0.627,6,-5.085,1,0.0476,0.0281,0.00000797,0.11,0.159,179.642,212107,4
1143,144648,0.602,0.841,7,-5.553,1,0.0357,0.00888,0.00029,0.0623,0.563,130.052,144500,4
1144,142677,0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,142677,4
1145,173133,0.687,0.361,10,-11.589,1,0.0792,0.35,0.0000111,0.11,0.526,165.747,173133,4
1146,229360,0.655,0.797,2,-4.787,1,0.153,0.198,0,0.067,0.839,177.928,229360,4
1147,206420,0.744,0.868,1,-4.524,1,0.047,0.0326,0,0.0822,0.586,93.037,206420,4
1148,209493,0.76,0.9,5,-4.782,1,0.0668,0.0715,0,0.221,0.761,100.046,209493,4
1149,185207,0.475,0.666,11,-4.962,0,0.0312,0.644,0.000012,0.0988,0.765,159.744,185208,4
1150,169895,0.494,0.317,6,-7.113,1,0.0298,0.728,0,0.173,0.483,79.535,169896,3
1151,321555,0.75,0.522,9,-7.018,1,0.0293,0.282,0,0.0743,0.601,110.427,321556,4
1152,193058,0.69,0.578,6,-7.436,1,0.0929,0.167,0,0.305,0.416,99.961,193059,4
1153,227395,0.713,0.676,10,-5.483,1,0.027,0.0377,0,0.154,0.721,99.048,227395,4
1154,156943,0.712,0.463,2,-7.399,1,0.0797,0.011,0.00000296,0.301,0.206,131.199,156943,4
1155,156943,0.712,0.463,2,-7.399,1,0.0797,0.011,0.00000296,0.301,0.206,131.199,156943,4
1156,156943,0.712,0.463,2,-7.399,1,0.0797,0.011,0.00000296,0.301,0.206,131.199,156943,4
1157,156943,0.712,0.463,2,-7.399,1,0.0797,0.011,0.00000296,0.301,0.206,131.199,156943,4
1158,171029,0.741,0.52,8,-7.513,1,0.0656,0.447,0.00000197,0.222,0.347,102.998,171030,4
1159,167065,0.656,0.627,7,-6.627,0,0.0379,0.343,0.0000217,0.124,0.481,99.933,167066,4
1160,215160,0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019,215160,4
1161,202066,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4
1162,231240,0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,231240,4
1163,214739,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,214740,4
1164,239317,0.799,0.802,11,-5.196,1,0.0371,0.429,0.00128,0.171,0.811,107.008,239318,4
1165,197993,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,197993,4
1166,205686,0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.0995,0.162,106.958,205687,4
1167,203666,0.664,0.76,1,-3.769,0,0.0448,0.318,0,0.34,0.7,101.987,203667,4
1168,158536,0.53,0.592,5,-7.281,1,0.0534,0.381,0,0.294,0.544,125.721,158537,4
1169,175960,0.509,0.0167,9,-24.639,1,0.115,0.979,0.0000272,0.387,0.229,207.97,175961,3
1170,260519,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,260520,4
1171,149680,0.535,0.448,2,-9.167,1,0.0279,0.00262,0.0000194,0.115,0.32,101.986,149680,4
1172,143226,0.726,0.408,11,-6.606,0,0.0614,0.603,0,0.225,0.459,115.918,143227,4
1173,92093,0.646,0.335,3,-9.915,0,0.247,0.626,0.000013,0.107,0.419,167.927,92093,4
1174,252746,0.45,0.352,1,-11.733,0,0.267,0.649,0.0000038,0.249,0.408,102.679,252747,4
1175,382760,0.347,0.493,8,-11.548,0,0.29,0.455,0.00366,0.127,0.308,82.887,382760,4
1176,239613,0.434,0.586,9,-7.612,1,0.138,0.753,0.0144,0.146,0.239,78.259,239613,4
1177,212733,0.715,0.605,0,-5.128,0,0.0428,0.239,0.0000141,0.189,0.454,122.956,212733,4
1178,207120,0.602,0.626,2,-5.323,0,0.0396,0.0129,0.00000902,0.144,0.619,160.118,207120,4
1179,175026,0.453,0.383,0,-11.015,1,0.163,0.728,0,0.387,0.333,105.029,175027,4
1180,231704,0.651,0.799,9,-4.02,0,0.0611,0.143,0.634,0.112,0.223,143.992,231704,4
1181,203200,0.856,0.618,7,-4.892,1,0.286,0.0303,0,0.0866,0.391,81.993,203201,4
1182,196160,0.794,0.832,1,-4.862,0,0.0407,0.237,0.0000114,0.203,0.871,107.657,196160,4
1183,158804,0.873,0.695,0,-4.207,0,0.0459,0.419,0.00000123,0.211,0.823,131.963,158805,4
1184,170297,0.771,0.661,4,-4.269,0,0.0533,0.227,0,0.143,0.964,74.995,170297,4
1185,207306,0.73,0.701,5,-5.885,0,0.106,0.132,0,0.151,0.785,175.95,207307,4
1186,193226,0.737,0.86,8,-2.652,0,0.0593,0.11,0.00000194,0.0574,0.656,93.989,193227,4
1187,226093,0.836,0.703,4,-3.554,0,0.0657,0.0845,0,0.138,0.902,94.048,226093,4
1188,224996,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,224997,4
1189,227628,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,227629,4
1190,197476,0.781,0.662,0,-3.825,1,0.0336,0.355,0,0.161,0.686,91.999,197477,4
1191,246735,0.584,0.408,1,-7.356,0,0.0461,0.476,0,0.18,0.333,115.129,246735,4
1192,220933,0.511,0.681,5,-5.103,1,0.0359,0.0843,0.00000673,0.503,0.555,160.035,220933,4
1193,169333,0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,169333,4
1194,188174,0.735,0.425,0,-6.648,1,0.0464,0.011,0,0.055,0.848,85.896,188174,4
1195,193429,0.398,0.717,0,-5.253,1,0.0398,0.07,0,0.085,0.487,117.296,193429,4
1196,137141,0.497,0.638,1,-5.31,1,0.0274,0.0467,0,0.385,0.77,172.01,137142,4
1197,267520,0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,267520,4
1198,181506,0.898,0.509,5,-7.973,1,0.062,0.391,0,0.0876,0.727,119.869,181507,4
1199,201787,0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,201788,4
1200,153442,0.705,0.663,9,-5.289,0,0.0367,0.18,0.00000674,0.0924,0.38,124.988,140160,4
1201,220883,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883,4
1202,123624,0.764,0.702,1,-5.738,1,0.0471,0.0621,0,0.08,0.378,125,137603,4
1203,173888,0.738,0.768,4,-8.899,0,0.0915,0.307,0.0000135,0.198,0.424,124.007,176613,4
1204,227073,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074,4
1205,160529,0.454,0.931,11,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945,160530,4
1206,251466,0.756,0.674,0,-6.518,0,0.0959,0.0184,0,0.158,0.389,111.995,251467,4
1207,202620,0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,202621,4
1208,147211,0.675,0.986,9,-4.606,0,0.0974,0.0868,0.00000496,0.128,0.57,126.004,146501,4
1209,253390,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,253390,4
1210,222346,0.639,0.791,10,-4.443,0,0.253,0.0275,0,0.362,0.939,92.603,222347,4
1211,277106,0.627,0.675,5,-7.125,0,0.213,0.125,0,0.0784,0.961,79.31,277107,4
1212,229064,0.736,0.727,5,-4.642,0,0.0571,0.0584,0.00000191,0.0976,0.644,94.048,229065,4
1213,172235,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,172235,4
1214,172235,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,172235,4
1215,172235,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,172235,4
1216,172235,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,172235,4
1217,199112,0.783,0.727,6,-3.454,0,0.389,0.185,0.0000246,0.0626,0.558,180.067,199112,4
1218,239920,0.703,0.909,4,-4.456,0,0.0358,0.216,0.00000157,0.162,0.777,97.982,239920,4
1219,206166,0.699,0.529,2,-7.548,1,0.0487,0.0317,0.0000359,0.285,0.121,119.987,206167,4
1220,199505,0.675,0.761,4,-4.469,0,0.0466,0.432,0,0.102,0.428,119.001,199506,4
1221,229773,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,229773,4
1222,206880,0.752,0.754,1,-6.684,1,0.0615,0.0151,0,0.0486,0.755,149.789,206880,4
1223,269600,0.491,0.588,1,-6.177,1,0.0506,0.0281,0.00000201,0.0906,0.193,113.608,269600,4
1224,230733,0.652,0.812,3,-3.797,0,0.0409,0.00125,0.0000301,0.667,0.72,126.023,230733,4
1225,217099,0.601,0.794,7,-5.844,0,0.0671,0.00987,0.00000136,0.418,0.244,114.066,217099,4
1226,186043,0.57,0.756,5,-3.394,1,0.0257,0.0497,0,0.33,0.72,91.972,186043,4
1227,135066,0.621,0.393,1,-9.553,1,0.0275,0.778,0.00703,0.104,0.53,113.925,135067,3
1228,169773,0.424,0.342,7,-9.469,0,0.0339,0.838,0,0.136,0.124,76.235,169773,4
1229,260776,0.678,0.355,10,-7.757,0,0.0627,0.759,0.0000706,0.114,0.438,119.772,260776,3
1230,98026,0.574,0.123,1,-13.959,1,0.196,0.894,0.00111,0.118,0.117,115.431,98027,3
1231,231497,0.707,0.618,1,-5.825,0,0.19,0.17,0,0.293,0.517,133.876,231498,4
1232,256079,0.628,0.566,6,-7.811,1,0.0575,0.269,0.0000367,0.135,0.299,119.859,256080,4
1233,193776,0.531,0.53,5,-5.267,0,0.0405,0.133,0,0.0927,0.329,108.864,193776,5
1234,149066,0.762,0.632,6,-8.312,0,0.085,0.51,0.000205,0.18,0.282,121.031,149067,4
1235,169756,0.601,0.713,4,-3.758,0,0.0449,0.0282,0,0.158,0.464,122.872,169756,4
1236,164914,0.504,0.976,0,-0.653,1,0.0946,0.00488,0.0000964,0.139,0.368,175.048,164571,4
1237,117809,0.652,0.879,0,-6.405,1,0.0784,0.00284,0.0896,0.0918,0.789,173.925,117810,4
1238,177689,0.763,0.782,7,-4.541,0,0.0346,0.182,0.00000708,0.293,0.502,127.034,177689,4
1239,162603,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,162604,4
1240,122416,0.667,0.829,2,-3.74,1,0.0509,0.0168,0,0.155,0.265,98.014,122416,4
1241,193456,0.775,0.679,4,-4.985,0,0.135,0.18,0.0000726,0.068,0.619,166.008,193456,4
1242,193456,0.775,0.679,4,-4.985,0,0.135,0.18,0.0000726,0.068,0.619,166.008,193456,4
1243,193456,0.775,0.679,4,-4.985,0,0.135,0.18,0.0000726,0.068,0.619,166.008,193456,4
